"id","absolute_url","date_end","date_start","nb_days","country","location","category","status","finished","is_cancelled","amount_raised","goal","percent","currency","goal_raised","lang","comment_counts","news_count"
155423,"https://www.ulule.com/cups-of-green-juice-powders/","2023-03-21T22:59:00Z","2023-02-14T00:00:00Z",35,NA,NA,"Santé & Bien-être","online",TRUE,FALSE,18215,15000,121,"EUR",TRUE,"fr",144,19
155426,"https://www.ulule.com/generation-resident-evil/","2022-12-16T21:00:00Z","2022-12-05T00:00:00Z",NA,"FR","PARIS","Jeux","online",TRUE,FALSE,13283,400,179,"EUR",TRUE,"fr",258,6
155432,"https://www.ulule.com/ca-peut-s-envisager/","2023-01-15T22:59:00Z","2022-12-07T00:00:00Z",NA,"FR","Ecouen","Édition & Média","online",TRUE,FALSE,1861,50,138,"EUR",TRUE,"fr",43,8
155434,"https://www.ulule.com/terrederepos-2/","2023-03-29T21:59:00Z","2023-01-30T00:00:00Z",58,"FR","Saint Denis","Solidaire & Citoyen","online",FALSE,FALSE,0,7000,0,"EUR",FALSE,"fr",1,0
155436,"https://www.ulule.com/restauration-spectacles-et-animations/",NA,"2022-12-11T00:00:00Z",NA,"FR","voisins le bretonneux","Autres projets","online",FALSE,FALSE,0,5000,0,"EUR",FALSE,"fr",0,0
155438,"https://www.ulule.com/mycelium_jeu/","2023-04-14T21:59:00Z","2023-03-10T00:00:00Z",35,"FR","Caen","Jeux","online",TRUE,FALSE,8302,6000,138,"EUR",TRUE,"fr",307,20
155439,"https://www.ulule.com/plusoumoins13/","2022-12-17T22:59:00Z","2022-12-03T00:00:00Z",14,"FR","Bailly-Romainvilliers","Film & vidéo","online",TRUE,FALSE,620,620,100,"EUR",TRUE,"fr",22,1
155440,"https://www.ulule.com/bron-z-attitude/",NA,"2022-12-02T00:00:00Z",NA,"FR","Toulouse","Santé & Bien-être","online",FALSE,FALSE,0,7000,0,"EUR",FALSE,"fr",0,0
155441,"https://www.ulule.com/sophia-et-mimosa/","2023-01-27T22:59:00Z","2022-12-13T00:00:00Z",45,"FR","Sélestat","Artisanat & Cuisine","online",TRUE,FALSE,3415,3000,113,"EUR",TRUE,"fr",100,6
155448,"https://www.ulule.com/col-du-galibier-creation-refuge/","2023-04-20T21:59:00Z","2023-02-06T00:00:00Z",NA,"FR","LE MONETIER-LES-BAINS","Patrimoine","online",TRUE,FALSE,20519,20000,102,"EUR",TRUE,"fr",175,11
155451,"https://www.ulule.com/macros-megots-decos/",NA,"2022-12-02T00:00:00Z",NA,NA,NA,"Autres projets","online",FALSE,FALSE,0,1000,0,"EUR",FALSE,"fr",0,0
155455,"https://www.ulule.com/palace-hotel-studio/","2023-10-01T21:59:13.059Z","2023-08-17T00:00:00Z",45,NA,NA,"Musique","online",TRUE,FALSE,5096,3500,145,"EUR",TRUE,"fr",70,0
155456,"https://www.ulule.com/eft-enfants/","2023-01-05T22:59:00Z","2022-12-01T00:00:00Z",35,"FR","Melesse","Édition & Média","online",TRUE,FALSE,3126,3000,104,"EUR",TRUE,"fr",69,8
155460,"https://www.ulule.com/des-instruments-pour-barok-en-stock/",NA,"2022-12-02T00:00:00Z",NA,NA,"Saint-Nazaire","Musique","online",FALSE,FALSE,85,1000,8,"EUR",FALSE,"fr",1,0
155462,"https://www.ulule.com/guano-revolu-session-1997/","2023-02-01T04:59:00Z","2022-12-17T00:00:00Z",45,"CA","Montréal","Musique","online",TRUE,FALSE,1041,1000,104,"CAD",TRUE,"fr",27,12
155463,"https://www.ulule.com/boxedeschamps-direction-plovdiv/","2023-04-22T09:19:52.123452Z","2023-02-02T00:00:00Z",NA,"FR","MELLE","Sports","online",FALSE,FALSE,685,6000,11,"EUR",FALSE,"fr",21,1
155468,"https://www.ulule.com/lignes-obscures/","2023-03-06T22:59:00Z","2023-01-20T00:00:00Z",45,"FR","Lyon","BD & Manga","online",TRUE,FALSE,655,300,218,"EUR",TRUE,"fr",5,4
155485,"https://www.ulule.com/lunettes-visioon/","2023-04-05T21:59:00Z","2023-01-15T00:00:00Z",NA,"FR","62 rue emile zola 13009 Marseille","Solidaire & Citoyen","online",TRUE,FALSE,3628,3500,103,"EUR",TRUE,"fr",22,0
155486,"https://www.ulule.com/pour-le-soin-de-la-femme-de-la-solidarite-et-entraide-a-l-humanite/",NA,"2022-12-08T00:00:00Z",NA,"FR","nantes","Solidaire & Citoyen","online",FALSE,FALSE,0,20000,0,"EUR",FALSE,"fr",0,0
155491,"https://www.ulule.com/permapi-culture/","2023-05-01T21:59:00Z","2023-03-17T00:00:00Z",45,"FR","Creyssensac et pissot","Technologie","online",TRUE,FALSE,1035,4000,25,"EUR",FALSE,"fr",10,0
155494,"https://www.ulule.com/daeliami_asso_projet/","2023-07-10T15:34:04.170981Z","2023-05-24T00:00:00Z",NA,"FR","Paris","Santé & Bien-être","online",TRUE,FALSE,8816,5000,176,"EUR",TRUE,"fr",40,6
155495,"https://www.ulule.com/clayla-ceramics/","2023-01-06T12:31:11.721024Z","2022-12-03T00:00:00Z",NA,NA,"Toulouse","Artisanat & Cuisine","online",TRUE,TRUE,3944,3444,114,"EUR",TRUE,"fr",26,0
155502,"https://www.ulule.com/tant-que-ton-coeur-bat-nouveau-projet-2023/","2023-03-05T22:59:00Z","2022-12-10T00:00:00Z",NA,"FR","MANTES LA JOLIE","Musique","online",TRUE,FALSE,272,1350,20,"EUR",FALSE,"fr",4,1
155503,"https://www.ulule.com/epinal-paris-handicap/","2023-11-26T21:33:44.83032Z","2022-12-07T00:00:00Z",NA,"FR","Saint-die des Vosges","Sports","online",TRUE,FALSE,60,750,8,"EUR",FALSE,"fr",2,0
155506,"https://www.ulule.com/light-bursts-ingrid-obled/","2022-12-14T22:59:00Z","2022-12-01T00:00:00Z",13,"FR","Toulouse","Musique","online",TRUE,FALSE,1979,1700,116,"EUR",TRUE,"fr",74,4
155507,"https://www.ulule.com/ep-un-crit/","2023-03-18T22:59:00Z","2023-02-06T00:00:00Z",40,NA,NA,"Musique","online",TRUE,FALSE,4665,4665,100,"EUR",TRUE,"ca",118,4
155508,"https://www.ulule.com/valse-de-paris-hybrid/","2023-02-28T22:59:00Z","2022-12-24T00:00:00Z",NA,"FR","Mantes-la-Jolie","Musique","online",TRUE,FALSE,359,2000,17,"EUR",FALSE,"fr",8,1
155516,"https://www.ulule.com/1er-album-de-needrock/","2023-02-06T22:59:00Z","2022-12-09T00:00:00Z",NA,"NC","dumbéa","Musique","online",TRUE,FALSE,326,100,326,"EUR",TRUE,"fr",6,0
155519,"https://www.ulule.com/sos-globi/",NA,"2022-12-13T00:00:00Z",NA,"FR","Grenoble","Santé & Bien-être","online",FALSE,FALSE,0,6000,0,"EUR",FALSE,"fr",0,0
155520,"https://www.ulule.com/leio-nouvel-ep/","2023-04-15T21:59:00Z","2023-03-20T00:00:00Z",NA,"FR","Montpellier","Musique","online",TRUE,FALSE,1663,4000,41,"EUR",FALSE,"fr",29,3
155521,"https://www.ulule.com/mon-p-tit-utilitaire/","2023-04-20T21:15:17.193727Z","2022-12-02T00:00:00Z",45,"FR","Nonant","Artisanat & Cuisine","online",TRUE,FALSE,195,3000,6,"EUR",FALSE,"fr",3,0
155522,"https://www.ulule.com/pasaia-ado-et-sens/","2023-10-02T17:46:39.90651Z","2022-12-06T00:00:00Z",NA,"FR","40170 Mezos","Enfance & Educ.","online",TRUE,FALSE,1395,2700,51,"EUR",FALSE,"en",27,0
155528,"https://www.ulule.com/les-trois-commandements/","2023-05-04T21:59:00Z","2023-03-16T00:00:00Z",NA,"FR","Reims","Jeux","online",TRUE,FALSE,3580,3000,119,"EUR",TRUE,"fr",74,9
155530,"https://www.ulule.com/les-fees-solidaires/","2023-03-02T22:59:00Z","2023-01-24T00:00:00Z",NA,"FR","Meaux","Solidaire & Citoyen","online",TRUE,FALSE,6184,3500,176,"EUR",TRUE,"fr",153,0
155541,"https://www.ulule.com/sport-dans-la-ville-asso/","2023-01-30T22:59:00Z","2022-12-09T00:00:00Z",NA,NA,NA,"Sports","online",TRUE,FALSE,3125,3000,104,"EUR",TRUE,"fr",36,9
155542,"https://www.ulule.com/massage-canin-2/",NA,"2022-12-02T00:00:00Z",NA,"FR","VAUVERT","Autres projets","online",FALSE,FALSE,0,4000,0,"EUR",FALSE,"fr",0,0
155543,"https://www.ulule.com/chatons-enamels-pins/","2022-12-31T22:59:00Z","2022-12-10T00:00:00Z",18,"FR","Paris","Art & Photo","online",TRUE,FALSE,1152,600,192,"EUR",TRUE,"fr",71,5
155545,"https://www.ulule.com/un-noel-pour-les-mineur-e-s-exile-e-s/","2023-02-21T16:49:04.417402Z","2022-12-06T00:00:00Z",NA,"FR","Paris","Solidaire & Citoyen","online",TRUE,FALSE,225,1500,15,"EUR",FALSE,"fr",3,0
155546,"https://www.ulule.com/noesia-nouvelles-d-un-siecle/","2022-12-18T22:59:00Z","2022-12-04T00:00:00Z",NA,"FR","Saint-Malo","Édition & Média","online",TRUE,FALSE,1502,1000,150,"EUR",TRUE,"fr",49,5
155554,"https://www.ulule.com/accueil-relais/","2025-01-16T22:59:08.332Z","2024-12-02T00:00:00Z",45,"FR","Abreschviller","Enfance & Educ.","online",FALSE,FALSE,200,0,0,"EUR",FALSE,"fr",8,2
155561,"https://www.ulule.com/tout-nihoul/","2022-12-21T22:59:00Z","2022-12-02T00:00:00Z",NA,"BE","Bruxelles","BD & Manga","online",TRUE,FALSE,1253,1000,125,"EUR",TRUE,"fr",15,0
155567,"https://www.ulule.com/application-mobile-park-me/","2023-01-21T22:59:00Z","2022-12-07T00:00:00Z",45,"FR",NA,"Technologie","online",FALSE,FALSE,0,0,0,"EUR",FALSE,"fr",1,0
155574,"https://www.ulule.com/livre-hygiene-de-vie-et-chlordecone/","2022-12-30T22:59:00Z","2022-12-05T00:00:00Z",NA,"MQ","Martinique","Santé & Bien-être","online",TRUE,FALSE,725,5000,14,"EUR",FALSE,"fr",21,0
155575,"https://www.ulule.com/cm-nikon-festival-mercredi-13/","2022-12-21T22:59:00Z","2022-12-04T00:00:00Z",17,"FR","Yerres","Film & vidéo","online",TRUE,FALSE,125,900,13,"EUR",FALSE,"fr",1,0
155586,"https://www.ulule.com/vibre-paris/","2023-07-07T21:59:00Z","2023-06-02T00:00:00Z",35,"FR","Paris","Santé & Bien-être","online",TRUE,FALSE,14759,100,431,"EUR",TRUE,"fr",150,13
155588,"https://www.ulule.com/voice-of-ezidis/","2023-02-21T16:59:07.101252Z","2022-12-10T00:00:00Z",50,"FR","Paris","Solidaire & Citoyen","online",TRUE,FALSE,540,5000,10,"EUR",FALSE,"fr",7,0
155590,"https://www.ulule.com/voyage-en-espagne-1/","2023-03-20T12:14:51.644561Z","2023-01-11T00:00:00Z",NA,"FR","Bénévent L'Abbaye","Enfance & Educ.","online",TRUE,FALSE,485,5000,9,"EUR",FALSE,"fr",10,0
155591,"https://www.ulule.com/anthologie-et-ca-vous-fait-rire/","2023-10-05T21:59:22.863Z","2023-08-31T00:00:00Z",35,"FR","Arras","Édition & Média","online",TRUE,FALSE,1112,50,132,"EUR",TRUE,"fr",48,21
155594,"https://www.ulule.com/umbilicus/","2022-12-11T22:59:00Z","2022-12-02T00:00:00Z",NA,NA,"Lyon","Film & vidéo","online",FALSE,FALSE,0,200,0,"EUR",FALSE,"fr",1,0
155595,"https://www.ulule.com/dg-pierre-exposition/","2023-01-27T22:59:00Z","2022-12-13T00:00:00Z",45,NA,"Toulouse","Art & Photo","online",TRUE,FALSE,2410,1500,160,"EUR",TRUE,"fr",60,1
155596,"https://www.ulule.com/deuxieme-ep-bipolarclub/","2023-02-03T22:59:00Z","2023-01-08T00:00:00Z",NA,"FR","Toulouse","Musique","online",TRUE,FALSE,1587,1500,105,"EUR",TRUE,"fr",25,1
155597,"https://www.ulule.com/direction-ancore/","2023-04-30T21:59:00Z","2023-04-01T00:00:00Z",NA,"FR","Paris","Mode & Design","online",TRUE,FALSE,6706,5000,134,"EUR",TRUE,"fr",42,7
155599,"https://www.ulule.com/si-je-deviens-vous-serez-/","2023-01-10T22:59:00Z","2022-12-06T00:00:00Z",NA,NA,"Versailles","Édition & Média","online",FALSE,FALSE,10,2000,0,"EUR",FALSE,"fr",1,0
155603,"https://www.ulule.com/centre-auptimisme/","2023-05-11T21:59:00Z","2023-04-11T00:00:00Z",NA,"FR","Toulouse","Enfance & Educ.","online",TRUE,FALSE,5360,5000,107,"EUR",TRUE,"fr",87,7
155611,"https://www.ulule.com/l-endometriose-neuropathique/","2023-01-04T22:59:00Z","2022-12-07T00:00:00Z",28,"FR","Toulouse","Solidaire & Citoyen","online",TRUE,FALSE,757,500,151,"EUR",TRUE,"fr",20,1
155612,"https://www.ulule.com/etudiante-de-demain/","2023-01-30T22:59:00Z","2022-12-11T00:00:00Z",50,"FR","Saint-Malo","Solidaire & Citoyen","online",TRUE,FALSE,1046,1000,104,"EUR",TRUE,"en",10,3
155614,"https://www.ulule.com/z-street/","2023-01-08T22:59:00Z","2022-12-04T00:00:00Z",NA,"FR","Toulon","Film & vidéo","online",FALSE,FALSE,0,5000,0,"EUR",FALSE,"fr",0,0
155618,"https://www.ulule.com/enregistrer-mes-chansons-/","2023-02-06T22:59:00Z","2022-12-13T00:00:00Z",NA,NA,"Ferney-Voltaire","Musique","online",TRUE,FALSE,1142,300,380,"EUR",TRUE,"fr",27,4
155627,"https://www.ulule.com/flo16amadeuschoeurephemere/",NA,"2023-01-11T00:00:00Z",NA,NA,"EAUBONNE","Musique","online",FALSE,FALSE,750,750,100,"EUR",TRUE,"fr",21,1
155634,"https://www.ulule.com/trek-en-laponie/","2023-03-01T22:59:00Z","2022-12-29T00:00:00Z",NA,"BE","Silly","Sports","online",FALSE,FALSE,35,2000,1,"EUR",FALSE,"fr",6,0
155635,"https://www.ulule.com/les-semailles/","2023-03-20T22:59:00Z","2022-12-21T00:00:00Z",NA,"FR","ROUFFIGNAC SAINT CERNIN DE REILHAC","Film & vidéo","online",FALSE,FALSE,5972,6500,91,"EUR",FALSE,"fr",36,7
155640,"https://www.ulule.com/les-compas-triotes-au-laos/",NA,"2022-12-09T00:00:00Z",NA,"FR","Reventin-Vaugris","Solidaire & Citoyen","online",FALSE,FALSE,1500,0,0,"EUR",FALSE,"fr",18,0
155641,"https://www.ulule.com/pelerinage-pardon-amour-paix/","2022-12-10T06:42:05.468487Z","2022-12-04T00:00:00Z",NA,"FR","Paris","Solidaire & Citoyen","online",TRUE,FALSE,0,0,0,"EUR",FALSE,"fr",0,0
155644,"https://www.ulule.com/t-shirt-yokai-creatures-du-folklore-japonais/","2023-01-18T22:59:00Z","2022-12-14T00:00:00Z",35,"FR","Toulouse","Mode & Design","online",TRUE,FALSE,4828,10000,48,"EUR",FALSE,"fr",27,2
155652,"https://www.ulule.com/le-tableau-de-doble-illustrations/","2023-01-21T22:59:00Z","2022-12-11T00:00:00Z",NA,"FR","Aix-en-Provence","Édition & Média","online",FALSE,FALSE,245,800,30,"EUR",FALSE,"fr",9,1
155654,"https://www.ulule.com/colette-aux-usa/","2023-05-11T02:58:41.165193Z","2022-12-28T00:00:00Z",NA,"FR","Les Rousses","Autres projets","online",TRUE,FALSE,1085,3000,36,"EUR",FALSE,"fr",16,3
155658,"https://www.ulule.com/deprave-projet-de-serie-animee-/","2023-04-20T21:59:00Z","2023-03-06T00:00:00Z",45,"FR","Entrange","Film & vidéo","online",TRUE,FALSE,3365,2000,168,"EUR",TRUE,"fr",109,7
155660,"https://www.ulule.com/a-donkey-s-tale/","2023-02-24T22:59:00Z","2023-01-25T00:00:00Z",30,"BE","assebroek","Art & Photo","online",TRUE,FALSE,8654,8000,108,"EUR",TRUE,"nl",45,6
155661,"https://www.ulule.com/catin-de-la-france/","2023-03-09T22:59:00Z","2023-02-02T00:00:00Z",35,"FR","Toulouse","Art & Photo","online",TRUE,FALSE,122,850,14,"EUR",FALSE,"fr",4,0
155663,"https://www.ulule.com/prenez-le-large-avec-njord/","2023-02-28T22:59:00Z","2022-12-08T00:00:00Z",NA,"FR","23 rue Alexandre Leleux","Sports","online",TRUE,FALSE,501,500,100,"EUR",TRUE,"fr",8,0
155664,"https://www.ulule.com/girrion/","2023-01-22T22:59:00Z","2022-12-13T00:00:00Z",40,"FR","Tours","BD & Manga","online",TRUE,FALSE,6226,3000,207,"EUR",TRUE,"fr",99,11
155666,"https://www.ulule.com/un-album-pour-les-assoiffees/","2023-03-17T22:59:00Z","2023-02-10T00:00:00Z",NA,"FR","Lille","Spectacle vivant","online",TRUE,FALSE,3595,3500,102,"EUR",TRUE,"fr",73,6
155667,"https://www.ulule.com/maicee-ep-2023/","2023-01-13T22:59:00Z","2022-12-09T00:00:00Z",35,"FR","France","Musique","online",TRUE,FALSE,6809,3000,226,"EUR",TRUE,"fr",193,14
155668,"https://www.ulule.com/griffoirpourchatlabd/","2024-07-12T21:59:11.851Z","2024-06-17T00:00:00Z",25,NA,NA,"BD & Manga","online",TRUE,FALSE,6665,50,296,"EUR",TRUE,"fr",58,10
155671,"https://www.ulule.com/delysia/","2024-04-01T21:59:30.228Z","2024-03-02T00:00:00Z",30,"FR","Aix en provence","Mode & Design","online",TRUE,FALSE,2410,1000,241,"EUR",TRUE,"fr",28,0
155675,"https://www.ulule.com/court-metrage-je-n-ai-pas-change-d-adresse/","2023-02-05T22:59:00Z","2022-12-19T00:00:00Z",NA,"FR","Paris","Film & vidéo","online",TRUE,FALSE,2005,1200,167,"EUR",TRUE,"fr",35,0
155679,"https://www.ulule.com/comment-on-fait-les-etoiles-/","2023-03-14T22:59:00Z","2023-02-07T00:00:00Z",35,"FR","Pas-de-Calais","Édition & Média","online",TRUE,FALSE,598,20,175,"EUR",TRUE,"fr",49,10
155700,"https://www.ulule.com/la-brasserie-des-fables/","2024-01-13T22:59:03.536Z","2023-12-14T00:00:00Z",30,"FR","les maisons maquets ,02540 Rozoy Bellevalle.","Artisanat & Cuisine","online",TRUE,FALSE,6910,6500,106,"EUR",TRUE,"fr",30,0
155708,"https://www.ulule.com/gariguettes-cures-grossesse/","2023-05-05T21:59:00Z","2023-04-01T00:00:00Z",34,"FR","Nancy","Santé & Bien-être","online",TRUE,FALSE,5936,100,200,"EUR",TRUE,"fr",75,13
155713,"https://www.ulule.com/neigeville/","2023-01-19T22:59:00Z","2022-12-10T00:00:00Z",40,"FR","Folgensbourg","Édition & Média","online",TRUE,FALSE,1010,1000,101,"EUR",TRUE,"fr",6,3
155715,"https://www.ulule.com/stickers-110cestmieuxque130/","2023-01-19T22:59:00Z","2022-12-15T00:00:00Z",35,"FR","Lyon","Autres projets","online",TRUE,FALSE,251,100,50,"EUR",FALSE,"fr",28,4
155716,"https://www.ulule.com/drakkar-ludik/","2023-02-19T22:59:00Z","2023-01-12T00:00:00Z",NA,"FR","Longjumeau","Artisanat & Cuisine","online",TRUE,FALSE,6250,5000,125,"EUR",TRUE,"fr",74,4
155718,"https://www.ulule.com/ex-utero-avignon-off2023/","2023-03-27T21:59:00Z","2023-02-08T00:00:00Z",NA,"FR","Paris","Spectacle vivant","online",TRUE,FALSE,5130,5000,102,"EUR",TRUE,"fr",113,7
155723,"https://www.ulule.com/financement-bois-de-chauffage/","2023-04-14T21:59:00Z","2023-01-19T00:00:00Z",NA,NA,"la ferte saint aubin","Collectes personnelles","online",FALSE,FALSE,0,5000,0,"EUR",FALSE,"fr",0,0
155728,"https://www.ulule.com/djinn-the-king-of-the-fight-tome-1/","2023-01-20T22:59:00Z","2022-12-16T00:00:00Z",35,"FR","sartrouville","BD & Manga","online",TRUE,FALSE,43,1500,2,"EUR",FALSE,"fr",4,0
155729,"https://www.ulule.com/manga-occaz-/","2023-01-11T22:59:00Z","2022-12-07T00:00:00Z",35,"FR","Saint julien les villas","Autres projets","online",FALSE,FALSE,1,1500,0,"EUR",FALSE,"fr",3,0
155731,"https://www.ulule.com/-village-penitentiaire-precommande-livre/","2023-04-08T21:59:00Z","2023-02-20T00:00:00Z",NA,"BE","Bruxelles","Art & Photo","online",TRUE,FALSE,2230,50,126,"EUR",TRUE,"fr",23,4
155738,"https://www.ulule.com/france-konjac-des-pates-et-du-riz/","2023-01-25T22:59:00Z","2022-12-22T00:00:00Z",NA,"FR","Angers","Santé & Bien-être","online",TRUE,FALSE,486,2500,19,"EUR",FALSE,"fr",6,0
155739,"https://www.ulule.com/les-whiskies-des-speysides-reportage-pilote-/","2023-03-12T22:59:00Z","2022-12-12T00:00:00Z",NA,"FR","Saumur","Film & vidéo","online",TRUE,FALSE,6646,6000,110,"EUR",TRUE,"fr",33,2
155746,"https://www.ulule.com/tofee_next_ep_wannabe_heroes/","2023-01-23T22:59:00Z","2022-12-14T00:00:00Z",NA,"FR","5 Résidence de la source 29860 Le Drennec","Musique","online",TRUE,FALSE,888,600,148,"EUR",TRUE,"fr",62,5
155747,"https://www.ulule.com/court-metrage-aren/","2023-02-24T13:27:17.66926Z","2022-12-09T00:00:00Z",NA,"FR","Paris","Film & vidéo","online",TRUE,FALSE,390,2000,19,"EUR",FALSE,"fr",7,0
155749,"https://www.ulule.com/bougie-kawaii/","2023-01-26T22:59:00Z","2022-12-12T00:00:00Z",45,"FR","Vitré","Artisanat & Cuisine","online",TRUE,FALSE,229,800,28,"EUR",FALSE,"fr",2,0
155751,"https://www.ulule.com/otw-party/","2023-01-11T22:59:00Z","2022-12-12T00:00:00Z",NA,NA,"Meudon","Musique","online",FALSE,FALSE,10,999,1,"EUR",FALSE,"fr",0,0
155766,"https://www.ulule.com/les-comptines-venusiennes-/","2023-01-06T22:59:00Z","2022-12-07T00:00:00Z",30,NA,"Paris","Édition & Média","online",TRUE,FALSE,406,20,125,"EUR",TRUE,"fr",15,2
155771,"https://www.ulule.com/natprodcm/","2023-02-25T22:59:00Z","2022-12-10T00:00:00Z",NA,"FR","Paris","Film & vidéo","online",TRUE,FALSE,1720,1500,114,"EUR",TRUE,"fr",39,1
155778,"https://www.ulule.com/theories-societales-et-ideologies-musicales/","2023-02-01T22:59:00Z","2022-12-09T00:00:00Z",NA,"FR","Lyon",NA,"online",TRUE,FALSE,765,500,153,"EUR",TRUE,"fr",24,0
155782,"https://www.ulule.com/application-reborn/","2024-04-22T09:06:22.80621Z","2022-12-31T00:00:00Z",NA,"FR","Albertville","Technologie","online",TRUE,FALSE,100,15000,0,"EUR",FALSE,"fr",1,0
155789,"https://www.ulule.com/le-fromage-a-l-honneur/","2023-01-14T22:59:00Z","2022-12-14T00:00:00Z",NA,"FR","Paris","Artisanat & Cuisine","online",TRUE,FALSE,1530,1000,153,"EUR",TRUE,"fr",11,1
155791,"https://www.ulule.com/move-your-59/","2023-03-23T00:36:38.019158Z","2023-01-31T00:00:00Z",NA,"FR","Paris","Enfance & Educ.","online",TRUE,FALSE,500,800,62,"EUR",FALSE,"fr",11,0
155792,"https://www.ulule.com/condamnationmonsanto/",NA,"2022-12-08T00:00:00Z",NA,"FR","Ruffec","Solidaire & Citoyen","online",FALSE,FALSE,43940,50000,87,"EUR",FALSE,"fr",614,3
155794,"https://www.ulule.com/the-island-cosmetics/","2024-03-22T22:59:47.314Z","2024-02-16T00:00:00Z",35,NA,NA,"Santé & Bien-être","online",TRUE,FALSE,11689,100,202,"EUR",TRUE,"fr",187,3
155797,"https://www.ulule.com/ydronelab-projet-etudiant/","2023-04-18T21:59:00Z","2023-01-24T00:00:00Z",NA,"FR","Aix en Provence","Technologie","online",FALSE,FALSE,0,3500,0,"EUR",FALSE,"fr",0,0
155802,"https://www.ulule.com/saucespiquantescrukles/","2023-04-07T21:59:00Z","2023-03-06T00:00:00Z",NA,"FR","Marseille","Artisanat & Cuisine","online",TRUE,FALSE,9983,100,880,"EUR",TRUE,"fr",240,10
155809,"https://www.ulule.com/paulletteetisidorefunding/","2023-02-08T22:59:00Z","2023-01-04T00:00:00Z",35,"FR","le Pré Saint Gervais","Autres projets","online",TRUE,FALSE,6130,4000,153,"EUR",TRUE,"fr",77,12
155812,"https://www.ulule.com/creation-album-pcdr/","2023-01-24T22:59:00Z","2022-12-10T00:00:00Z",45,"FR","Coulounieix-Chamiers 24660","Musique","online",TRUE,FALSE,2363,2000,118,"EUR",TRUE,"fr",69,0
155814,"https://www.ulule.com/destailles-marque-de-vetements-sur-mesure/","2024-05-18T21:59:42.416Z","2024-04-03T00:00:00Z",NA,"FR","FRANCE","Mode & Design","online",TRUE,FALSE,1457,50,36,"EUR",FALSE,"fr",11,2
155826,"https://www.ulule.com/-nos-bulles-de-bonheur-livre-jeunesse/","2022-12-20T22:59:00Z","2022-12-09T00:00:00Z",11,NA,"Mouguerre","Enfance & Educ.","online",TRUE,FALSE,38,15,20,"EUR",FALSE,"fr",1,0
155829,"https://www.ulule.com/propheti-e/","2023-06-29T21:59:00Z","2023-05-07T00:00:00Z",NA,"FR","Paris","Santé & Bien-être","online",TRUE,FALSE,7001,7000,100,"EUR",TRUE,"fr",22,9
155831,"https://www.ulule.com/mon-amie-pour-la-vie/","2023-01-24T22:59:00Z","2022-12-11T00:00:00Z",44,"FR","Hérouville Saint clair","Enfance & Educ.","online",TRUE,FALSE,1025,1000,102,"EUR",TRUE,"fr",15,1
155836,"https://www.ulule.com/cassidailesdisneybound/","2023-05-22T21:59:00Z","2023-04-15T00:00:00Z",37,"FR","0650250900","Mode & Design","online",TRUE,TRUE,269,2000,13,"EUR",FALSE,"fr",7,0
155842,"https://www.ulule.com/thibault-wolf-nouvel-album/","2023-12-15T22:59:38.594Z","2023-11-01T00:00:00Z",44,"FR","HONFLEUR","Musique","online",TRUE,FALSE,7472,6500,114,"EUR",TRUE,"fr",112,9
155843,"https://www.ulule.com/eveil-pour-enfants-et-fille-mere/","2025-02-01T22:59:00Z","2022-12-12T00:00:00Z",NA,"FR","Lorient","Enfance & Educ.","online",FALSE,FALSE,50,5000,1,"EUR",FALSE,"fr",2,0
155852,"https://www.ulule.com/soutenez-l-atelier-c-/","2023-02-05T22:59:00Z","2022-12-14T00:00:00Z",NA,"FR","Prissé","Santé & Bien-être","online",TRUE,FALSE,3051,3000,101,"EUR",TRUE,"fr",22,0
155858,"https://www.ulule.com/le-vtc-ecolo-et-abordable/",NA,"2023-01-18T00:00:00Z",NA,"FR","mougins","Collectes personnelles","online",FALSE,FALSE,0,20000,0,"EUR",FALSE,"fr",0,0
155860,"https://www.ulule.com/etranges-recits-des-mondes-paiens/","2023-01-22T22:59:00Z","2022-12-13T00:00:00Z",40,NA,"Côtes d'Armor","BD & Manga","online",TRUE,FALSE,2140,25,172,"EUR",TRUE,"fr",29,5
